indicator_id,indicator_name,country_code,country_name,year,value
123406,"Expected years of schooling, male (years)",CAF,Central African Republic,2010,8.0561
123506,"Estimated gross national income per capita, female (2017 PPP $)",CAF,Central African Republic,2010,972.4592379
123606,"Estimated gross national income per capita, male (2017 PPP $)",CAF,Central African Republic,2010,1468.819857
132806,Population under age 5 (millions),CAF,Central African Republic,2010,0.731904
135006,Coefficient of human inequality,CAF,Central African Republic,2010,41.26666667
136906,"Human Development Index (HDI), female",CAF,Central African Republic,2010,0.317386376
137006,"Human Development Index (HDI), male",CAF,Central African Republic,2010,0.418659004
137506,Human Development Index (HDI),CAF,Central African Republic,2010,0.365
138806,Inequality-adjusted HDI (IHDI),CAF,Central African Republic,2010,0.212
142506,Population vulnerable to multidimensional poverty (%),CAF,Central African Republic,2010,13.1219
149206,Government expenditure on education (% of GDP),CAF,Central African Republic,2010,1.11761
178306,Gross capital formation (% of GDP),CAF,Central African Republic,2010,16.843781
182106,"Malaria incidence (per 1,000 people at risk)",CAF,Central African Republic,2010,434.5104
183406,"Population in multidimensional poverty, headcount (thousands) (projection for 2018)",CAF,Central African Republic,2010,3703.0
194906,GDP per capita (2017 PPP $),CAF,Central African Republic,2010,1201.351375
195706,Gross national income (GNI) per capita (constant 2017 PPP$),CAF,Central African Republic,2010,1218.179506
23806,Population with at least some secondary education (% ages 25 and older),ECU,Ecuador,2010,44.68481
23906,"Population with at least some secondary education, female (% ages 25 and older)",ECU,Ecuador,2010,44.4753
24006,"Population with at least some secondary education, male (% ages 25 and older)",ECU,Ecuador,2010,44.91827
24106,"Mean years of schooling, female (years)",ECU,Ecuador,2010,7.9238
24206,"Mean years of schooling, male (years)",ECU,Ecuador,2010,8.1632
46006,Mobile phone subscriptions (per 100 people),ECU,Ecuador,2010,98.4652
46106,Primary school dropout rate (% of primary school cohort),ECU,Ecuador,2010,5.0932
47906,Median age (years),ECU,Ecuador,2010,25.041
57206,"Mortality rate, infant (per 1,000 live births)",ECU,Ecuador,2010,15.686633
57506,"Mortality rate, under-five (per 1,000 live births)",ECU,Ecuador,2010,18.296342
57806,"Mortality rate, female adult (per 1,000 people)",ECU,Ecuador,2010,93.17
57906,"Mortality rate, male adult (per 1,000 people)",ECU,Ecuador,2010,174.406
63206,"Gross enrolment ratio, primary (% of primary school-age population)",ECU,Ecuador,2010,113.08025
63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",ECU,Ecuador,2010,92.31843
68606,Gender Inequality Index (GII),ECU,Ecuador,2010,0.425
69206,Life expectancy at birth (years),ECU,Ecuador,2010,75.089
69706,Expected years of schooling (years),ECU,Ecuador,2010,13.82596321
71406,Inequality-adjusted education index,ECU,Ecuador,2010,0.504811655
71506,Inequality-adjusted life expectancy index,ECU,Ecuador,2010,0.718699569
71606,Inequality-adjusted income index,ECU,Ecuador,2010,0.534999837
73506,Overall loss in HDI due to inequality (%),ECU,Ecuador,2010,20.24793388
89006,"Maternal mortality ratio (deaths per 100,000 live births)",ECU,Ecuador,2010,78.0
101406,"Literacy rate, adult (% ages 15 and older)",ECU,Ecuador,2010,91.85404
101606,Inequality in education (%),ECU,Ecuador,2010,21.8
101706,Inequality in income (%),ECU,Ecuador,2010,23.4
101806,Inequality in life expectancy (%),ECU,Ecuador,2010,15.2
103006,Mean years of schooling (years),ECU,Ecuador,2010,7.84454
103206,Life expectancy index,ECU,Ecuador,2010,0.847523077
103606,Income index,ECU,Ecuador,2010,0.698433208
103706,Education index,ECU,Ecuador,2010,0.6455392
120606,"Life expectancy at birth, female (years)",ECU,Ecuador,2010,78.036
121106,"Life expectancy at birth, male (years)",ECU,Ecuador,2010,72.266
123306,"Expected years of schooling, female (years)",ECU,Ecuador,2010,13.4954
123406,"Expected years of schooling, male (years)",ECU,Ecuador,2010,12.9531
123506,"Estimated gross national income per capita, female (2017 PPP $)",ECU,Ecuador,2010,6831.043488
123606,"Estimated gross national income per capita, male (2017 PPP $)",ECU,Ecuador,2010,13529.37443
132806,Population under age 5 (millions),ECU,Ecuador,2010,1.560212
133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",ECU,Ecuador,2010,48.03712
135006,Coefficient of human inequality,ECU,Ecuador,2010,20.13333333
136906,"Human Development Index (HDI), female",ECU,Ecuador,2010,0.703627757
137006,"Human Development Index (HDI), male",ECU,Ecuador,2010,0.733527539
137506,Human Development Index (HDI),ECU,Ecuador,2010,0.726
138806,Inequality-adjusted HDI (IHDI),ECU,Ecuador,2010,0.579
149206,Government expenditure on education (% of GDP),ECU,Ecuador,2010,4.50743
164406,Adjusted net savings (% of GNI),ECU,Ecuador,2010,6.4748786
178306,Gross capital formation (% of GDP),ECU,Ecuador,2010,28.037313
182106,"Malaria incidence (per 1,000 people at risk)",ECU,Ecuador,2010,4.27703
182806,Population using safely managed drinking-water services (%),ECU,Ecuador,2010,72.0
194906,GDP per capita (2017 PPP $),ECU,Ecuador,2010,10340.96823
195206,Population using safely managed sanitation services (%),ECU,Ecuador,2010,42.0
195706,Gross national income (GNI) per capita (constant 2017 PPP$),ECU,Ecuador,2010,10186.8113
23806,Population with at least some secondary education (% ages 25 and older),EGY,Egypt,2010,54.80296909
23906,"Population with at least some secondary education, female (% ages 25 and older)",EGY,Egypt,2010,49.92176455
24006,"Population with at least some secondary education, male (% ages 25 and older)",EGY,Egypt,2010,59.57707182
24106,"Mean years of schooling, female (years)",EGY,Egypt,2010,5.44
24206,"Mean years of schooling, male (years)",EGY,Egypt,2010,7.68
46006,Mobile phone subscriptions (per 100 people),EGY,Egypt,2010,85.3794
47906,Median age (years),EGY,Egypt,2010,23.712
57206,"Mortality rate, infant (per 1,000 live births)",EGY,Egypt,2010,24.215584
57506,"Mortality rate, under-five (per 1,000 live births)",EGY,Egypt,2010,28.965226
57806,"Mortality rate, female adult (per 1,000 people)",EGY,Egypt,2010,122.203
57906,"Mortality rate, male adult (per 1,000 people)",EGY,Egypt,2010,198.319
63206,"Gross enrolment ratio, primary (% of primary school-age population)",EGY,Egypt,2010,102.28534
63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",EGY,Egypt,2010,68.90625
63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",EGY,Egypt,2010,31.41724
69206,Life expectancy at birth (years),EGY,Egypt,2010,70.349
69706,Expected years of schooling (years),EGY,Egypt,2010,11.95998
71406,Inequality-adjusted education index,EGY,Egypt,2010,0.31051302
71506,Inequality-adjusted life expectancy index,EGY,Egypt,2010,0.6212292
71606,Inequality-adjusted income index,EGY,Egypt,2010,0.586745808
73506,Overall loss in HDI due to inequality (%),EGY,Egypt,2010,27.54491018
89006,"Maternal mortality ratio (deaths per 100,000 live births)",EGY,Egypt,2010,45.0
101406,"Literacy rate, adult (% ages 15 and older)",EGY,Egypt,2010,72.04785
101606,Inequality in education (%),EGY,Egypt,2010,43.6
101706,Inequality in income (%),EGY,Egypt,2010,15.9
101806,Inequality in life expectancy (%),EGY,Egypt,2010,19.8
103006,Mean years of schooling (years),EGY,Egypt,2010,6.55
103206,Life expectancy index,EGY,Egypt,2010,0.7746
103606,Income index,EGY,Egypt,2010,0.697676347
103706,Education index,EGY,Egypt,2010,0.550555
120606,"Life expectancy at birth, female (years)",EGY,Egypt,2010,72.613
121106,"Life expectancy at birth, male (years)",EGY,Egypt,2010,68.178
123306,"Expected years of schooling, female (years)",EGY,Egypt,2010,11.7386
123406,"Expected years of schooling, male (years)",EGY,Egypt,2010,12.1705
123506,"Estimated gross national income per capita, female (2017 PPP $)",EGY,Egypt,2010,3742.005288
123606,"Estimated gross national income per capita, male (2017 PPP $)",EGY,Egypt,2010,16399.60822
132806,Population under age 5 (millions),EGY,Egypt,2010,9.744421
133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",EGY,Egypt,2010,28.26606
135006,Coefficient of human inequality,EGY,Egypt,2010,26.43333333
136906,"Human Development Index (HDI), female",EGY,Egypt,2010,0.598183232
137006,"Human Development Index (HDI), male",EGY,Egypt,2010,0.709271376
137506,Human Development Index (HDI),EGY,Egypt,2010,0.668
138806,Inequality-adjusted HDI (IHDI),EGY,Egypt,2010,0.484
164406,Adjusted net savings (% of GNI),EGY,Egypt,2010,6.7504016
178306,Gross capital formation (% of GDP),EGY,Egypt,2010,19.501077
182106,"Malaria incidence (per 1,000 people at risk)",EGY,Egypt,2010,0.0
194906,GDP per capita (2017 PPP $),EGY,Egypt,2010,10340.07435
195206,Population using safely managed sanitation services (%),EGY,Egypt,2010,57.0
195706,Gross national income (GNI) per capita (constant 2017 PPP$),EGY,Egypt,2010,10135.89822
23806,Population with at least some secondary education (% ages 25 and older),IND,India,2010,42.08
23906,"Population with at least some secondary education, female (% ages 25 and older)",IND,India,2010,27.04
24006,"Population with at least some secondary education, male (% ages 25 and older)",IND,India,2010,46.58733167
24106,"Mean years of schooling, female (years)",IND,India,2010,3.56
24206,"Mean years of schooling, male (years)",IND,India,2010,7.15
46006,Mobile phone subscriptions (per 100 people),IND,India,2010,60.9415
47906,Median age (years),IND,India,2010,25.104
57206,"Mortality rate, infant (per 1,000 live births)",IND,India,2010,45.136977
57506,"Mortality rate, under-five (per 1,000 live births)",IND,India,2010,58.227173
57806,"Mortality rate, female adult (per 1,000 people)",IND,India,2010,157.929
57906,"Mortality rate, male adult (per 1,000 people)",IND,India,2010,225.258
63206,"Gross enrolment ratio, primary (% of primary school-age population)",IND,India,2010,109.10137
63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",IND,India,2010,63.1162
63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",IND,India,2010,17.83388
68606,Gender Inequality Index (GII),IND,India,2010,0.59
69206,Life expectancy at birth (years),IND,India,2010,66.693
69706,Expected years of schooling (years),IND,India,2010,10.75616
71406,Inequality-adjusted education index,IND,India,2010,0.28419864
71506,Inequality-adjusted life expectancy index,IND,India,2010,0.493509092
71606,Inequality-adjusted income index,IND,India,2010,0.481035854
73506,Overall loss in HDI due to inequality (%),IND,India,2010,29.70639033
89006,"Maternal mortality ratio (deaths per 100,000 live births)",IND,India,2010,210.0
101606,Inequality in education (%),IND,India,2010,40.6
101706,Inequality in income (%),IND,India,2010,14.7
101806,Inequality in life expectancy (%),IND,India,2010,31.3
103006,Mean years of schooling (years),IND,India,2010,5.39
103206,Life expectancy index,IND,India,2010,0.718353846
103606,Income index,IND,India,2010,0.563934178
103706,Education index,IND,India,2010,0.478448889
120606,"Life expectancy at birth, female (years)",IND,India,2010,67.73
121106,"Life expectancy at birth, male (years)",IND,India,2010,65.723
123306,"Expected years of schooling, female (years)",IND,India,2010,10.4984
123406,"Expected years of schooling, male (years)",IND,India,2010,10.9917
123506,"Estimated gross national income per capita, female (2017 PPP $)",IND,India,2010,1677.990331
123606,"Estimated gross national income per capita, male (2017 PPP $)",IND,India,2010,6490.142557
132806,Population under age 5 (millions),IND,India,2010,128.212297
133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",IND,India,2010,7.20642
135006,Coefficient of human inequality,IND,India,2010,28.86666667
136906,"Human Development Index (HDI), female",IND,India,2010,0.495456778
137006,"Human Development Index (HDI), male",IND,India,2010,0.633499553
137506,Human Development Index (HDI),IND,India,2010,0.579
138806,Inequality-adjusted HDI (IHDI),IND,India,2010,0.407
149206,Government expenditure on education (% of GDP),IND,India,2010,3.37769
164406,Adjusted net savings (% of GNI),IND,India,2010,23.628389
178306,Gross capital formation (% of GDP),IND,India,2010,40.220299
182106,"Malaria incidence (per 1,000 people at risk)",IND,India,2010,17.51669
194906,GDP per capita (2017 PPP $),IND,India,2010,4227.193073
195706,Gross national income (GNI) per capita (constant 2017 PPP$),IND,India,2010,4181.627173
23806,Population with at least some secondary education (% ages 25 and older),MDA,Moldova (Republic of),2010,93.7892
23906,"Population with at least some secondary education, female (% ages 25 and older)",MDA,Moldova (Republic of),2010,92.13804
24006,"Population with at least some secondary education, male (% ages 25 and older)",MDA,Moldova (Republic of),2010,95.72085
24106,"Mean years of schooling, female (years)",MDA,Moldova (Republic of),2010,11.007
24206,"Mean years of schooling, male (years)",MDA,Moldova (Republic of),2010,11.1563
46006,Mobile phone subscriptions (per 100 people),MDA,Moldova (Republic of),2010,62.4215
46106,Primary school dropout rate (% of primary school cohort),MDA,Moldova (Republic of),2010,4.64679
47906,Median age (years),MDA,Moldova (Republic of),2010,34.163
57206,"Mortality rate, infant (per 1,000 live births)",MDA,Moldova (Republic of),2010,14.754318
57506,"Mortality rate, under-five (per 1,000 live births)",MDA,Moldova (Republic of),2010,17.169624
57806,"Mortality rate, female adult (per 1,000 people)",MDA,Moldova (Republic of),2010,120.88
57906,"Mortality rate, male adult (per 1,000 people)",MDA,Moldova (Republic of),2010,273.355
